BasedOn.Code,CanRamp,ConfigureDuringSale,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,,"Rack PDU 14.4kW, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 14.4kW, 208V, C13 output Gen2905",QB-PDU-2028-GEN2905,,,QB-PDU-2028-GEN2905,,
,false,,"Rack PDU 5.7W, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 5.7W, 208V, C13 output Gen2906",QB-PDU-2029-GEN2906,,,QB-PDU-2029-GEN2906,,
,false,Allowed,QB-PowerCore 1600S – a 1600W high-capacity single power supply built for performance-intensive configurations.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 1600S Gen2907,QB-PWRCORE-1600S-GEN2907,,,QB-PWRCORE-1600S-GEN2907,,
,false,Allowed,QB-PowerCore 500S – a 500W single power supply designed for entry-level workloads and cost efficiency.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 500S Gen2908,QB-PWRCORE-500S-GEN2908,,,QB-PWRCORE-500S-GEN2908,,
,false,Allowed,QB-PowerCore 800S – an 800W single power supply delivering balanced power for mid-tier servers.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 800S Gen2909,QB-PWRCORE-800S-GEN2909,,,QB-PWRCORE-800S-GEN2909,,
,false,Allowed,QB-PowerSafe 1000D – dual 1000W redundant power supplies offering balanced resilience and scalability.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 1000D Gen2910,QB-PWRSAFE-1000D-GEN2910,,,QB-PWRSAFE-1000D-GEN2910,,
,false,Allowed,"QB-PowerSafe 2000D – dual 2000W redundant power supplies engineered for mission-critical, high-density workloads.",/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 2000D Gen2911,QB-PWRSAFE-2000D-GEN2911,,,QB-PWRSAFE-2000D-GEN2911,,
,false,Allowed,QB-PowerSafe 600D – dual 600W redundant power supplies ensuring uptime for essential business applications.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 600D Gen2912,QB-PWRSAFE-600D-GEN2912,,,QB-PWRSAFE-600D-GEN2912,,
Q-Rack PC,false,Allowed,"The Q-Rack 750 server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,QuantumBit Q-Rack 750 Gen2913,QB-QRack-750-GEN2913,Each,,QB-QRack-750-GEN2913,Bundle,
,false,Allowed,QuantumBit Database (Quantity Commit),/resource/database,Software,true,true,false,QuantumBit Database (Quantity Commit) Gen2914,QB-QTY-CMT-GEN2914,Each,,QB-QTY-CMT-GEN2914,,
PCIe PC,false,Allowed,QB-RAIDForce 500 – a high-performance hardware RAID controller that delivers speed and redundancy for critical workloads.,/resource/RAIDController,Hardware,true,true,false,QB-RAIDForce 500 Gen2915,QB-RAID-500-GEN2915,,,QB-RAID-500-GEN2915,,
,false,,"Red Hat Enterprise Linux delivers military-grade security, 99.999% uptime, support for business-critical workloads.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,Red Hat Enterprise Linux Gen2916,QB-REDHAT-GEN2916,,,QB-REDHAT-GEN2916,,
,false,,One-time fee to access premium customer success services as you navigate your data transformation.,/resource/ps_adv_serv,Services,true,true,false,"QuantumBit Advisory Services, CSM Premium Gen2917",QB-SRV-AS-GEN2917,,,QB-SRV-AS-GEN2917,,
PC-QB-PS-RESOURCES,false,Allowed,"Data Normalization Experts engage early in the project and assist customers in normalizing, cleaning, and de-duping data, and can perform upload and update functions.",/resource/ps_dn_expert,Services,true,true,false,Data Normalization Expert Gen2918,QB-SRV-DNE-GEN2918,,,QB-SRV-DNE-GEN2918,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Implementation Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_imp_engineer,Services,true,true,false,Implementation Engineer Gen2919,QB-SRV-IMP-GEN2919,,,QB-SRV-IMP-GEN2919,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_int_specialist,Services,true,true,false,Integration Specialist Engineer Gen2920,QB-SRV-ISE-GEN2920,,,QB-SRV-ISE-GEN2920,,
PC-QB-PS-RESOURCES,false,Allowed,"Our certified Module Extension Engineers specialize in configuring and customizing the additional modules to a clients specifications, and work closely with the Core System Engineers.",/resource/ps_mod_ext_eng,Services,true,true,false,Module Extension Engineer Gen2921,QB-SRV-MEE-GEN2921,,,QB-SRV-MEE-GEN2921,,
,false,,Professional Services - Associate Consultant Daily Rate,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Associate Consultant Daily Rate Gen2922,QB-SRV-OG-AC-PSH-GEN2922,,,QB-SRV-OG-AC-PSH-GEN2922,,
,false,,Professional project management services option to be priced on a per-day basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Project Management Daily Rate Gen2923,QB-SRV-OG-PM-PSH-GEN2923,,,QB-SRV-OG-PM-PSH-GEN2923,,
,false,,Professional services option to be priced on a per-day basis.,/resource/ps_daily_rate,Services,true,true,false,Professional Services Daily Rate Gen2924,QB-SRV-OG-PSH-GEN2924,,,QB-SRV-OG-PSH-GEN2924,,
,false,,Professional services billed at the end of each month based on consumed hours.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Service Hours (Consumption) Gen2925,QB-SRV-OG-PSHC-GEN2925,,,QB-SRV-OG-PSHC-GEN2925,,
,false,,"The Program Director provides executive leadership, subject matter expertise, and program oversight.",/resource/ps_prog_dir,Services,true,true,false,Program Director Gen2926,QB-SRV-PD-GEN2926,,,QB-SRV-PD-GEN2926,,
,false,,"The Project Manager ensures a projects timely and efficient delivery by coordinating meetings, tracking progress, escalating issues, and proctoring weekly status reports.",/resource/ps_proj_mgr,Services,true,true,false,Project Manager Gen2927,QB-SRV-PMN-GEN2927,,,QB-SRV-PMN-GEN2927,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the premium success plan for everything included in the standard plan AND direct access to our advanced support team 24/7.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Premium Success Plan Gen2928,QB-SRV-PRM-SP-GEN2928,,,QB-SRV-PRM-SP-GEN2928,,
PC-QB-PS-RESOURCES,false,Allowed,Quality Assurance Engineers test and support the activities prior to a successful Go-Live launch.,/resource/ps_qa_engineer,Services,true,true,false,Quality Assurance Engineer Gen2929,QB-SRV-QAE-GEN2929,,,QB-SRV-QAE-GEN2929,,
,false,,Basic Consulting package for implementation managed by 3rd party SI/Partner on Fixed Fee basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Quick Start Enablement Gen2930,QB-SRV-QSE-GEN2930,,,QB-SRV-QSE-GEN2930,,
,false,,Our Solution Architects are responsible for analyzing customer requirements and designing the optimal solution capabilities.,/resource/ps_sol_arch,Services,true,true,false,Solutions Architect Gen2931,QB-SRV-SAT-GEN2931,,,QB-SRV-SAT-GEN2931,,
,false,,Implementation managed by in-house professional services with an agreed upon scope of work.,/resource/ps_scope,Services,true,true,false,Professional Services Scope of Work Gen2932,QB-SRV-SOW-GEN2932,,,QB-SRV-SOW-GEN2932,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 16TB – Large capacity for data-intensive applications,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 16TB Gen2933,QB-SSD 16TB-GEN2933,Each,,QB-SSD 16TB-GEN2933,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 2TB – Entry-level enterprise SSD for OS & light workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 2TB Gen2934,QB-SSD 2TB-GEN2934,Each,,QB-SSD 2TB-GEN2934,,
PC-QB-STORAGE,false,Allowed,"Q-Drive NVX Ultra 30TB – Flagship, ultra-dense SSD for maximum storage",/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX Ultra 30TB Gen2935,QB-SSD 30TB-GEN2935,Each,,QB-SSD 30TB-GEN2935,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 4TB – Balanced capacity & performance tier,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 4TB Gen2936,QB-SSD 4TB-GEN2936,Each,,QB-SSD 4TB-GEN2936,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 8TB – High-capacity drive for mixed workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 8TB Gen2937,QB-SSD 8TB-GEN2937,Each,,QB-SSD 8TB-GEN2937,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the standard success plan for access to documentation, online case management and phone support.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Standard Success Plan Gen2938,QB-STD-SP-GEN2938,,,QB-STD-SP-GEN2938,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. 15% of hardware.",/resource/silv_maint,Services,true,true,false,Silver Hardware Maintenance Gen2939,QB-SUPP-1000-GEN2939,,,QB-SUPP-1000-GEN2939,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. Also includes 24x7 phone service and monthly on-site check-ups. 20% of hardware.",/resource/gold_maint,Services,true,true,false,Gold Hardware Maintenance Gen2940,QB-SUPP-1005-GEN2940,,,QB-SUPP-1005-GEN2940,,
,true,,"Upgrade, Bug Fixes, and Patched for Perpetual Licenses. Early Access to BETA Releases. Upgrade and Patch Assistance. 20% of Licensing",/resource/soft_maint2,Services,true,true,false,Software Maintenance Gen2941,QB-SUPP-2000-GEN2941,,,QB-SUPP-2000-GEN2941,,
,false,,,,,true,true,false,Quantum Tokens Definition Gen2942,QB-TOKEN-DEF-GEN2942,,,QB-TOKEN-DEF-GEN2942,,
,false,,,,,true,true,false,QuantumBit Tokens Pack Gen2943,QB-TOKENS-PACK-GEN2943,,,QB-TOKENS-PACK-GEN2943,,
,false,,"With our Essentials Training, you'll get access to live webinars, self-paced learning modules, and powerful analysis tools.",/resource/essential_train,Services,true,true,false,QuantumBit Essentials Training Gen2944,QB-TRN-ESSNTLS-GEN2944,,,QB-TRN-ESSNTLS-GEN2944,,
,false,,"With our Fundamentals Training you will read, watch videos, and participate in activities aimed to give hands-on experience with the basics of the tool.",/resource/fund_training,Services,true,true,false,QuantumBit Fundamentals Training Gen2945,QB-TRN-FUND-GEN2945,,,QB-TRN-FUND-GEN2945,,
PCIe PC,false,Allowed,"QB-Accel VegaX200 - high-performance GPU designed for AI/ML workloads, deep learning, and high-throughput training.",/resource/intel_e52609,Hardware,true,true,false,QB-Accel VegaX200 Gen2946,QB-VegaX200-GEN2946,,,QB-VegaX200-GEN2946,,
,false,,"vSphere Desktop can be used to power virtual desktops, as well as the underlying infrastructure for the VDI environment.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Desktop Gen2947,QB-VMW-D-GEN2947,,,QB-VMW-D-GEN2947,,
,false,,"vSphere Enterprise includes the full range of vSphere features for transforming datacenters into dramatically simplified cloud computing environments providing the next generation of flexible, reliable IT services.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Enterprise Gen2948,QB-VMW-E-GEN2948,,,QB-VMW-E-GEN2948,,
,false,,vSphere Standard provides an entry solution for basic consolidation of applications to slash hardware costs while accelerating application deployment.,/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Standard Gen2949,QB-VMW-S-GEN2949,,,QB-VMW-S-GEN2949,,
,false,,,,,true,true,false,USD Resource Definition Product Gen2950,RES-USD-DEF-GEN2950,,,RES-USD-DEF-GEN2950,,
PC-QB-SUB,false,Allowed,QuantumBit Subscription,/resource/subscription,Software,true,true,false,QuantumBit Subscription Gen2951,TEST-SUB-GEN2951,Each,,TEST-SUB-GEN2951,,
,false,,Default shipping product to calculate standard shipping charges.,/resource/RLM_quantumBit_logo_sq,,true,true,false,Shipping Charge Product Gen2952,,,,9999999-GEN2952,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Finance Service Gen2953,QB-AEH-BILL-GEN2953,,,QB-AEH-BILL-GEN2953,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Provisioning and Activation Service Gen2954,QB-AEH-CPU-GEN2954,,,QB-AEH-CPU-GEN2954,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Environment Runtime Gen2955,QB-AEH-ENV-GEN2955,,,QB-AEH-ENV-GEN2955,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Object Store - Restricted Use Gen2956,QB-AEH-OBJ-GEN2956,,,QB-AEH-OBJ-GEN2956,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Order Processing Gen2957,QB-AEH-OR-GEN2957,,,QB-AEH-OR-GEN2957,,
PC-QB-API,true,Allowed,,/resource/add_api,Software,true,true,false,Additional API Gen2958,QB-API-GEN2958,,,QB-API-GEN2958,,
,false,,,/resource/RLM_quantumBit_logo_sq,None,true,true,false,API Calls Gen2959,QB-API-CALLS-GEN2959,Each,,QB-API-CALLS-GEN2959,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_flex,Software,true,true,false,Additional API Flex (100M) Gen2960,QB-API-FLEX-GEN2960,,,QB-API-FLEX-GEN2960,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_govt,Software,true,true,false,Additional API Gov Gen2961,QB-API-GOVT-GEN2961,,,QB-API-GOVT-GEN2961,,
,false,,Increase productivity by managing all your APIs and microservices from one place.,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,QB API Management Solution Gen2962,QB-API-MGMT-GEN2962,,,QB-API-MGMT-GEN2962,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_preprod,Software,true,true,false,Additional API Pre-Prod Gen2963,QB-API-PREP-GEN2963,,,QB-API-PREP-GEN2963,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_prod,Software,true,true,false,Additional API Prod Gen2964,QB-API-PROD-GEN2964,,,QB-API-PROD-GEN2964,,
,false,,QuantumBit API Experience Hub enables you to create vibrant ecosystems and grow engagement for your API products,/resource/api_access,Software,true,true,false,API Access Requests (AEH) Gen2965,QB-API-REQT-GEN2965,,,QB-API-REQT-GEN2965,,
,false,,"Your QuantumBit Automation subscription plan includes a quota of Automation QB Credits that you can use with QB RPA, QB Orchestrator, or a combination of both products. As you use processes to create automations, your total credit quota is depleted. 1 QB Automation Credit = 2 RPA Bot Minutes, 1 QB Automation Credit = 100 RPA API Calls, 1 QB Automation Credit = 50 Orchestrator Tasks",/resource/add_auto_credit,Software,true,true,false,Additional Automation QB Credits Gen2966,QB-AUT-CRED-GEN2966,,,QB-AUT-CRED-GEN2966,,
,false,,"The Business Critical Edition offers specialized functionality for highly regulated industries, especially those with sensitive data. The edition includes all features in the Enterprise Edition plus ...",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Business Critical Gen2967,QB-BDL-CRTL-GEN2967,,,QB-BDL-CRTL-GEN2967,,
,false,,The Enterprise Edition is for companies with large-scale data initiatives looking for more granular enterprise controls. This edition includes all Starter Edition features plus ...,/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Enterprise Gen2968,QB-BDL-ENTR-GEN2968,,,QB-BDL-ENTR-GEN2968,,
PC-QB-SERVER,false,Allowed,"The PowerSwerve server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,PowerSwerve R750 Rack Server Gen2969,QB-BDL-R750-GEN2969,Each,,QB-BDL-R750-GEN2969,Bundle,
,false,,"Support and protect your IT equipment with rack enclosures designed for flexible deployments, usability and infrastructure scalability.",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Rack Enclosure Gen2970,QB-BDL-RAXS-GEN2970,,,QB-BDL-RAXS-GEN2970,,
PC-QB-PSBUNDLE,false,Allowed,"Custom Implementation managed by in-house professional services, charged on a Time and Material basis.",/resource/ps_qb_project,Bundle,true,true,false,QuantumBit Services Project Gen2971,QB-BDL-SRVC-GEN2971,,,QB-BDL-SRVC-GEN2971,Bundle,
,false,Allowed,The Starter Edition is the introductory offering providing access to core platform functionality. This edition includes all core platform functionality with ...,/resource/starter,Bundle,true,true,false,QuantumBit Starter Gen2972,QB-BDL-STND-GEN2972,,,QB-BDL-STND-GEN2972,Bundle,
PC-QB-NIC,false,Allowed,Delivers superior performance with a theretical thoughtput of 80 Gb/s bidirectional thoughput.,/resource/intel_x710_sfp,Hardware,true,true,false,Intel X710 Dual Port 10Gb SFP Gen2973,QB-BET X710SFP-GEN2973,Each,,QB-BET X710SFP-GEN2973,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 8 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 8U 600mmx1070mm Gen2974,QB-BMX-1050-GEN2974,,,QB-BMX-1050-GEN2974,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 6 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 6U 600mmx870mm Gen2975,QB-BMX-1051-GEN2975,,,QB-BMX-1051-GEN2975,,
,false,,"QuantumShell cooling, power distribution, and cable management products work seamlessly with IT enclosures to provide a complete infrastructure support system. Holds 10 rack units (U's) for a vertical storage rack.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,QuantumShell 10U 600mmx1200mm Gen2976,QB-BMX-1053-GEN2976,,,QB-BMX-1053-GEN2976,,
